index,co2,humidity,temperature,seat_num,y,prediction_label
28068,785.0,34.900001525878906,26.600000381469727,56,0.30000001192092896,0.6500000059604645
28069,843.0,36.900001525878906,26.200000762939453,183,0.0,0.0
28070,913.0,29.100000381469727,27.899999618530273,56,0.5,0.5
28071,921.0,28.600000381469727,27.399999618530273,183,0.699999988079071,0.699999988079071
28072,568.0,21.899999618530273,26.399999618530273,56,0.0,0.0
28073,744.0,27.399999618530273,26.799999237060547,183,0.0,0.0
28074,1042.0,29.600000381469727,27.600000381469727,80,0.0,0.0
28075,811.0,37.400001525878906,26.200000762939453,183,0.0,0.0
28076,543.0,32.599998474121094,28.200000762939453,80,0.0,0.0
28077,467.0,22.899999618530273,24.299999237060547,56,0.0,0.0
28078,527.0,21.799999237060547,25.5,56,0.0,0.0
28079,549.0,21.5,25.700000762939453,56,0.0,0.0
28080,673.0,28.0,27.700000762939453,80,0.0,0.0
28081,1078.0,26.399999618530273,27.700000762939453,80,0.0,0.0
28082,783.0,27.200000762939453,27.100000381469727,183,0.0,0.0
28083,852.0,26.100000381469727,27.5,80,0.0,0.0
28084,951.0,36.900001525878906,25.899999618530273,56,1.0,1.0
28085,570.0,21.600000381469727,25.899999618530273,56,0.0,0.0
28086,575.0,23.100000381469727,26.700000762939453,56,0.699999988079071,0.699999988079071
28087,898.0,35.29999923706055,27.200000762939453,80,0.0,0.0
28088,984.0,36.20000076293945,26.5,56,1.0,1.0
28089,707.0,37.400001525878906,26.0,56,0.699999988079071,0.699999988079071
28090,638.0,38.70000076293945,24.5,183,1.0,1.0
28091,1167.0,26.799999237060547,27.700000762939453,80,0.0,0.0
28092,694.0,27.799999237060547,27.700000762939453,80,0.0,0.0
28093,676.0,29.299999237060547,24.200000762939453,56,0.0,0.0
28094,788.0,29.200000762939453,26.899999618530273,80,0.0,0.0
28095,969.0,42.29999923706055,23.600000381469727,56,1.0,0.9969999998807907
28096,788.0,23.100000381469727,27.200000762939453,80,0.0,0.0
28097,908.0,45.70000076293945,25.700000762939453,183,0.0,0.0
28098,833.0,24.299999237060547,27.600000381469727,183,0.5,0.5
28099,658.0,43.20000076293945,26.100000381469727,56,0.0,0.0
28100,540.0,32.70000076293945,27.799999237060547,80,0.0,0.0
28101,537.0,37.5,27.600000381469727,80,0.0,0.0
28102,842.0,44.599998474121094,24.299999237060547,56,0.30000001192092896,0.30700001180171965
28103,931.0,33.20000076293945,27.299999237060547,183,0.0,0.00699999988079071
28104,708.0,22.399999618530273,26.600000381469727,183,0.0,0.0
28105,737.0,27.5,25.100000381469727,56,1.0,1.0
28106,659.0,31.399999618530273,26.0,183,0.0,0.0
28107,1298.0,29.100000381469727,28.5,56,0.0,0.0
28108,1188.0,28.799999237060547,27.0,56,0.0,0.0
28109,929.0,26.700000762939453,27.399999618530273,80,0.0,0.0
28110,772.0,28.799999237060547,27.299999237060547,80,0.0,0.0
28111,938.0,26.700000762939453,27.299999237060547,80,0.0,0.0
28112,568.0,34.79999923706055,26.100000381469727,56,1.0,1.0
28113,538.0,29.200000762939453,25.700000762939453,56,0.5,0.475
28114,796.0,28.600000381469727,27.799999237060547,183,0.5,0.5030000001192093
28115,886.0,35.29999923706055,28.0,80,0.0,0.0
28116,548.0,34.29999923706055,26.0,56,0.0,0.0
28117,1234.0,28.899999618530273,27.600000381469727,56,0.0,0.0
28118,566.0,30.200000762939453,28.5,80,0.0,0.0
28119,707.0,24.399999618530273,25.200000762939453,183,0.0,0.0
28120,874.0,26.100000381469727,27.399999618530273,80,0.0,0.0
28121,830.0,40.70000076293945,25.600000381469727,56,1.0,1.0
28122,1255.0,35.29999923706055,27.299999237060547,56,1.0,1.0
28123,1197.0,28.799999237060547,27.100000381469727,56,0.0,0.0
28124,554.0,33.5,26.200000762939453,56,0.0,0.0
28125,652.0,19.799999237060547,26.5,80,0.0,0.005
28126,791.0,24.600000381469727,25.5,56,0.0,0.0
28127,510.0,36.20000076293945,25.899999618530273,56,0.0,0.0
28128,704.0,20.299999237060547,26.5,80,0.0,0.0
28129,527.0,22.0,25.5,56,0.0,0.0
28130,729.0,45.0,25.399999618530273,56,0.0,0.0
28131,738.0,43.900001525878906,25.799999237060547,183,0.0,0.0
28132,712.0,31.200000762939453,26.799999237060547,183,0.0,0.0
28133,817.0,26.299999237060547,27.200000762939453,183,0.5,0.5
28134,615.0,31.299999237060547,24.700000762939453,56,0.0,0.0
28135,1214.0,28.899999618530273,28.5,56,1.0,1.0
28136,925.0,23.700000762939453,26.899999618530273,56,0.5,0.5519999969005585
28137,624.0,24.700000762939453,26.799999237060547,183,0.0,0.0
28138,1023.0,35.5,27.5,80,0.0,0.0
28139,684.0,23.5,26.5,56,0.5,0.5100000005960464
28140,658.0,28.299999237060547,27.200000762939453,183,0.0,0.0
28141,940.0,34.70000076293945,26.899999618530273,80,0.0,0.0
28142,711.0,44.900001525878906,25.5,56,0.0,0.0
28143,535.0,21.600000381469727,26.399999618530273,56,0.5,0.6059999936819076
28144,963.0,26.200000762939453,27.799999237060547,80,0.0,0.0
28145,632.0,28.200000762939453,27.600000381469727,80,0.0,0.0
28146,1147.0,35.5,25.600000381469727,56,1.0,1.0
28147,924.0,37.79999923706055,24.5,56,0.699999988079071,0.699999988079071
28148,633.0,22.700000762939453,25.700000762939453,183,0.0,0.0
28149,1120.0,26.399999618530273,27.5,80,0.0,0.0
28150,829.0,23.700000762939453,26.100000381469727,56,0.0,0.0
28151,700.0,25.0,24.799999237060547,183,0.0,0.0
28152,768.0,28.100000381469727,27.399999618530273,80,0.0,0.0
28153,623.0,24.299999237060547,27.399999618530273,183,0.0,0.0
28154,819.0,24.299999237060547,25.899999618530273,56,0.0,0.0
28155,734.0,27.299999237060547,26.799999237060547,183,0.0,0.0
28156,500.0,22.100000381469727,26.100000381469727,56,0.5,0.5
28157,709.0,37.29999923706055,26.0,56,0.699999988079071,0.699999988079071
28158,812.0,34.599998474121094,26.700000762939453,80,0.0,0.0
28159,552.0,33.599998474121094,26.200000762939453,56,0.0,0.0
28160,650.0,27.200000762939453,25.399999618530273,183,0.0,0.0
28161,484.0,23.799999237060547,24.5,56,0.0,0.0
28162,764.0,25.700000762939453,27.399999618530273,80,0.0,0.0
28163,599.0,20.200000762939453,26.299999237060547,80,0.30000001192092896,0.30000001192092896
28164,549.0,29.200000762939453,25.5,56,0.0,0.0
28165,975.0,35.400001525878906,27.0,183,0.0,0.0
28166,690.0,38.599998474121094,25.0,183,1.0,1.0
28167,988.0,27.100000381469727,27.799999237060547,56,1.0,1.0
28168,894.0,28.0,26.100000381469727,56,1.0,1.0
28169,519.0,38.599998474121094,25.600000381469727,56,0.0,0.0
28170,689.0,21.600000381469727,26.799999237060547,80,0.0,0.0
28171,554.0,23.0,25.899999618530273,183,0.0,0.0
28172,628.0,24.5,27.200000762939453,183,0.0,0.0
28173,782.0,21.200000762939453,26.399999618530273,80,0.0,0.0
28174,792.0,28.200000762939453,25.799999237060547,56,1.0,1.0
28175,742.0,20.700000762939453,26.600000381469727,80,0.0,0.0
28176,1225.0,28.899999618530273,27.5,56,0.0,0.0
28177,1130.0,34.400001525878906,25.600000381469727,56,1.0,1.0
28178,534.0,37.79999923706055,25.700000762939453,56,0.0,0.0
28179,837.0,28.5,27.100000381469727,80,0.0,0.0
28180,836.0,23.200000762939453,27.200000762939453,80,0.0,0.0
28181,627.0,24.299999237060547,27.700000762939453,80,0.5,0.5
28182,645.0,40.70000076293945,24.399999618530273,56,1.0,0.99
28183,617.0,24.5,26.899999618530273,183,0.0,0.0
28184,836.0,43.400001525878906,26.200000762939453,183,0.0,0.0
28185,926.0,29.200000762939453,28.0,56,0.5,0.5
28186,951.0,26.600000381469727,27.399999618530273,80,0.0,0.0
28187,705.0,24.200000762939453,25.200000762939453,183,0.0,0.0
28188,687.0,20.0,26.700000762939453,80,0.0,0.0
28189,881.0,27.700000762939453,27.200000762939453,183,1.0,1.0
28190,582.0,25.5,26.0,56,0.0,0.0
28191,606.0,44.29999923706055,25.600000381469727,56,0.0,0.0
28192,895.0,27.200000762939453,27.399999618530273,183,0.30000001192092896,0.30000001192092896
28193,636.0,43.099998474121094,26.100000381469727,56,0.0,0.0
28194,522.0,31.0,23.5,56,0.0,0.0
28195,975.0,43.5,23.799999237060547,56,1.0,1.0
28196,986.0,35.29999923706055,27.600000381469727,80,0.0,0.0
28197,667.0,39.900001525878906,27.200000762939453,183,1.0,1.0
28198,797.0,23.299999237060547,27.799999237060547,183,0.5,0.5
28199,563.0,22.0,27.600000381469727,56,1.0,1.0
28200,555.0,32.599998474121094,28.399999618530273,80,0.0,0.0
28201,909.0,28.700000762939453,27.700000762939453,80,0.0,0.0
28202,891.0,25.299999237060547,26.700000762939453,56,0.5,0.5
28203,662.0,41.20000076293945,23.799999237060547,56,0.0,0.0
28204,503.0,22.200000762939453,26.200000762939453,56,0.5,0.5
28205,1049.0,28.600000381469727,27.299999237060547,80,0.0,0.0
28206,621.0,31.100000381469727,25.700000762939453,183,0.0,0.0
28207,787.0,23.399999618530273,26.100000381469727,56,0.30000001192092896,0.30000001192092896
28208,724.0,30.0,24.100000381469727,56,0.0,0.0
28209,796.0,23.200000762939453,27.799999237060547,183,0.5,0.5
28210,908.0,28.700000762939453,27.600000381469727,80,0.0,0.0
28211,792.0,31.700000762939453,24.700000762939453,56,0.0,0.0
28212,737.0,31.600000381469727,24.700000762939453,56,0.0,0.0
28213,631.0,27.5,27.100000381469727,56,1.0,1.0
28214,555.0,34.20000076293945,25.700000762939453,183,0.0,0.0
28215,958.0,43.20000076293945,26.899999618530273,56,1.0,1.0
28216,562.0,28.899999618530273,26.899999618530273,183,0.0,0.0
28217,640.0,22.100000381469727,26.200000762939453,183,0.0,0.0
28218,820.0,23.0,27.0,80,0.0,0.0
28219,666.0,27.299999237060547,27.600000381469727,183,0.0,0.0
28220,744.0,22.700000762939453,26.799999237060547,183,0.0,0.0
28221,631.0,24.5,27.0,80,0.5,0.5039999997615814
28222,872.0,36.400001525878906,26.299999237060547,183,0.0,0.0
28223,906.0,32.900001525878906,27.0,183,0.0,0.0
28224,728.0,43.5,25.799999237060547,183,0.0,0.0
28225,714.0,27.100000381469727,27.399999618530273,80,0.0,0.0
28226,955.0,41.29999923706055,26.799999237060547,56,1.0,1.0
28227,613.0,28.700000762939453,26.399999618530273,80,0.0,0.0
28228,831.0,30.899999618530273,24.399999618530273,56,0.0,0.0
28229,928.0,34.29999923706055,27.200000762939453,183,0.0,0.0
28230,560.0,36.599998474121094,28.0,80,0.0,0.0
28231,987.0,36.20000076293945,25.899999618530273,56,1.0,1.0
28232,1000.0,42.20000076293945,23.799999237060547,56,1.0,1.0
28233,500.0,33.599998474121094,25.600000381469727,56,0.0,0.0
28234,959.0,42.0,24.5,56,1.0,0.9954999998211861
28235,640.0,21.600000381469727,26.700000762939453,80,0.0,0.0
28236,693.0,24.100000381469727,27.0,80,0.0,0.0
28237,959.0,26.100000381469727,27.799999237060547,80,0.0,0.0
28238,600.0,37.400001525878906,26.0,56,1.0,1.0
28239,615.0,23.899999618530273,27.799999237060547,80,0.5,0.5019999998807907
28240,1211.0,28.799999237060547,27.200000762939453,56,0.0,0.0
28241,817.0,27.799999237060547,25.700000762939453,56,1.0,1.0
28242,865.0,26.100000381469727,27.399999618530273,80,0.0,0.0
28243,827.0,26.0,27.5,80,0.0,0.0
28244,839.0,22.5,27.799999237060547,56,0.5,0.5
28245,722.0,20.5,26.600000381469727,80,0.0,0.0
28246,920.0,28.600000381469727,27.600000381469727,183,1.0,1.0
28247,988.0,26.200000762939453,27.700000762939453,80,0.0,0.0
28248,1039.0,44.099998474121094,25.600000381469727,56,0.30000001192092896,0.3210000115633011
28249,707.0,27.700000762939453,27.700000762939453,80,0.0,0.0
28250,549.0,34.29999923706055,26.0,56,0.0,0.0
28251,655.0,40.400001525878906,26.899999618530273,183,1.0,1.0
28252,528.0,21.799999237060547,25.5,56,0.0,0.0
28253,618.0,24.299999237060547,27.399999618530273,183,0.0,0.0
28254,1020.0,43.20000076293945,27.100000381469727,56,0.699999988079071,0.7149999886751175
28255,926.0,44.599998474121094,26.100000381469727,183,0.0,0.0
28256,624.0,40.900001525878906,23.600000381469727,56,0.0,0.0
28257,598.0,33.099998474121094,25.899999618530273,183,0.0,0.0
28258,796.0,37.70000076293945,26.100000381469727,183,0.0,0.0
28259,891.0,29.0,28.0,56,0.5,0.5
28260,797.0,23.200000762939453,27.799999237060547,183,0.5,0.5
28261,1174.0,26.799999237060547,27.700000762939453,80,0.0,0.0
28262,562.0,32.70000076293945,27.799999237060547,80,0.0,0.0
28263,640.0,41.20000076293945,26.5,183,1.0,1.0
28264,521.0,29.899999618530273,27.899999618530273,80,0.0,0.0
28265,1215.0,36.400001525878906,26.100000381469727,56,1.0,1.0
28266,702.0,26.700000762939453,27.299999237060547,80,0.0,0.0
28267,564.0,28.899999618530273,25.899999618530273,56,0.5,0.5099999994039536
28268,550.0,29.399999618530273,25.5,56,0.0,0.0
28269,528.0,33.0,27.700000762939453,80,0.0,0.0
28270,500.0,20.899999618530273,25.600000381469727,56,0.0,0.0
28271,606.0,32.70000076293945,26.100000381469727,56,0.0,0.0
28272,707.0,27.200000762939453,27.399999618530273,80,0.0,0.0
28273,874.0,28.600000381469727,26.5,183,0.0,0.0
28274,832.0,26.5,27.5,80,0.0,0.0
28275,546.0,31.799999237060547,25.899999618530273,56,0.0,0.0
28276,595.0,29.200000762939453,28.299999237060547,80,0.0,0.0
28277,534.0,31.0,26.0,56,1.0,1.0
28278,500.0,20.399999618530273,25.700000762939453,56,0.0,0.0
28279,652.0,40.599998474121094,25.399999618530273,183,0.0,0.0
28280,1027.0,28.5,27.600000381469727,56,0.30000001192092896,1.0
28281,876.0,28.600000381469727,27.299999237060547,80,0.0,0.0
28282,552.0,36.79999923706055,28.100000381469727,80,0.0,0.0
28283,579.0,29.700000762939453,28.399999618530273,80,0.0,0.0
28284,570.0,30.0,25.5,56,0.0,0.0
28285,825.0,24.299999237060547,25.899999618530273,56,0.0,0.0
28286,564.0,36.20000076293945,27.899999618530273,80,0.0,0.0
28287,531.0,32.5,28.299999237060547,80,0.0,0.0
28288,749.0,22.600000381469727,26.5,56,0.5,0.5
28289,962.0,35.5,27.299999237060547,80,0.0,0.0
28290,621.0,25.799999237060547,26.100000381469727,183,1.0,0.91
28291,914.0,28.700000762939453,26.799999237060547,183,0.0,0.0
28292,562.0,40.099998474121094,24.799999237060547,56,0.0,0.0
28293,656.0,20.299999237060547,26.299999237060547,80,0.5,0.49600000023841856
28294,884.0,26.100000381469727,27.700000762939453,80,0.0,0.0
28295,798.0,27.0,27.0,183,1.0,1.0
28296,809.0,32.599998474121094,23.899999618530273,56,0.0,0.0
28297,1015.0,26.299999237060547,27.700000762939453,80,0.0,0.0
28298,894.0,32.5,26.899999618530273,183,0.0,0.0
28299,706.0,27.700000762939453,27.700000762939453,80,0.0,0.0
28300,669.0,28.200000762939453,27.299999237060547,183,0.0,0.0
28301,538.0,32.5,28.299999237060547,80,0.0,0.0
28302,647.0,32.400001525878906,25.700000762939453,56,1.0,1.0
28303,970.0,29.100000381469727,27.399999618530273,80,0.0,0.0
28304,1236.0,28.899999618530273,27.600000381469727,56,0.0,0.0
28305,659.0,36.5,25.799999237060547,56,0.0,0.02
28306,854.0,28.700000762939453,26.299999237060547,183,0.0,0.0
28307,560.0,30.399999618530273,24.700000762939453,56,0.0,0.0
28308,644.0,28.399999618530273,26.799999237060547,80,0.0,0.0
28309,668.0,27.399999618530273,27.600000381469727,183,0.0,0.0
28310,550.0,36.79999923706055,28.200000762939453,80,0.0,0.0
28311,941.0,45.79999923706055,25.700000762939453,56,1.0,0.9909999996423722
28312,667.0,40.099998474121094,27.200000762939453,183,1.0,1.0
28313,1038.0,28.5,27.299999237060547,80,0.0,0.0
28314,622.0,30.600000381469727,27.5,56,0.0,0.0
28315,547.0,23.0,25.899999618530273,183,0.0,0.0
28316,595.0,31.5,23.899999618530273,56,0.0,0.0
28317,690.0,20.0,26.700000762939453,80,0.0,0.0
28318,836.0,40.20000076293945,25.799999237060547,56,1.0,0.7809999912977219
28319,917.0,25.399999618530273,26.299999237060547,56,0.5,0.4460000032186508
28320,554.0,34.099998474121094,26.700000762939453,56,0.5,0.518999999165535
28321,549.0,34.0,26.0,56,0.0,0.0
28322,523.0,31.0,23.5,56,0.0,0.0
28323,638.0,44.400001525878906,26.0,56,0.0,0.0
28324,866.0,36.5,26.299999237060547,183,0.0,0.0
28325,1063.0,44.099998474121094,25.899999618530273,56,0.30000001192092896,0.30000001192092896
28326,535.0,33.099998474121094,27.700000762939453,80,0.0,0.0
28327,562.0,30.200000762939453,25.899999618530273,56,0.699999988079071,0.699999988079071
28328,607.0,21.299999237060547,26.399999618530273,80,0.0,0.0
28329,678.0,28.200000762939453,27.100000381469727,80,0.0,0.0
28330,675.0,25.700000762939453,26.700000762939453,56,0.30000001192092896,0.30000001192092896
28331,639.0,41.099998474121094,26.5,183,1.0,1.0
28332,494.0,25.5,25.100000381469727,56,0.0,0.0
28333,819.0,24.299999237060547,25.899999618530273,56,0.0,0.0
28334,625.0,22.600000381469727,27.200000762939453,56,1.0,1.0
28335,512.0,22.200000762939453,26.299999237060547,56,0.5,0.5
28336,597.0,29.100000381469727,28.299999237060547,80,0.0,0.0
28337,637.0,38.70000076293945,24.5,183,1.0,1.0
28338,484.0,25.399999618530273,25.0,56,0.0,0.0
28339,628.0,27.799999237060547,27.5,80,0.0,0.0
28340,476.0,23.299999237060547,24.600000381469727,56,0.0,0.0
28341,733.0,20.600000381469727,26.600000381469727,80,0.0,0.0
28342,680.0,19.799999237060547,26.600000381469727,80,0.0,0.0
28343,663.0,19.700000762939453,26.600000381469727,80,0.0,0.0
28344,851.0,27.899999618530273,25.899999618530273,56,1.0,1.0
28345,817.0,41.70000076293945,24.5,56,1.0,0.99
28346,933.0,28.700000762939453,27.5,183,1.0,1.0
28347,1093.0,30.200000762939453,27.700000762939453,80,0.0,0.0
28348,671.0,34.79999923706055,25.0,183,0.0,0.0
28349,911.0,32.70000076293945,26.899999618530273,183,0.0,0.0
28350,577.0,29.799999237060547,25.899999618530273,56,0.699999988079071,0.699999988079071
28351,571.0,30.5,28.600000381469727,80,0.0,0.0
28352,973.0,35.400001525878906,26.899999618530273,183,0.0,0.0
28353,619.0,24.5,26.899999618530273,183,0.0,0.0
28354,544.0,31.899999618530273,25.899999618530273,56,0.0,0.0
28355,803.0,23.200000762939453,27.700000762939453,183,0.5,0.5
28356,649.0,38.5,24.799999237060547,183,1.0,1.0
28357,638.0,25.0,26.700000762939453,183,0.0,0.0
28358,815.0,34.599998474121094,26.700000762939453,80,0.0,0.0
28359,569.0,36.0,27.899999618530273,80,0.0,0.0
28360,557.0,36.29999923706055,28.0,80,0.0,0.0
28361,603.0,20.5,26.399999618530273,80,0.5,0.5
28362,628.0,22.0,26.399999618530273,56,0.0,0.0
28363,601.0,29.299999237060547,28.299999237060547,80,0.0,0.0
28364,568.0,40.0,24.899999618530273,56,0.0,0.0
28365,629.0,28.799999237060547,28.0,80,0.0,0.005
28366,695.0,27.700000762939453,27.700000762939453,80,0.0,0.0
28367,529.0,21.899999618530273,25.5,56,0.0,0.0
28368,943.0,25.799999237060547,27.5,80,0.0,0.0
28369,1000.0,29.0,27.100000381469727,183,0.0,0.0
28370,842.0,36.900001525878906,26.200000762939453,183,0.0,0.0
28371,640.0,27.700000762939453,26.799999237060547,183,0.0,0.0
28372,609.0,20.600000381469727,26.299999237060547,80,0.5,0.5
28373,924.0,26.100000381469727,27.700000762939453,80,0.0,0.0
28374,537.0,32.70000076293945,27.799999237060547,80,0.0,0.0
28375,819.0,26.0,27.399999618530273,80,0.0,0.0
28376,673.0,19.700000762939453,26.600000381469727,80,0.0,0.0
28377,838.0,28.700000762939453,26.700000762939453,80,0.0,0.0
28378,1138.0,34.900001525878906,25.600000381469727,56,1.0,1.0
28379,936.0,39.79999923706055,25.200000762939453,56,1.0,1.0
28380,915.0,35.79999923706055,26.600000381469727,183,0.0,0.0
28381,609.0,21.200000762939453,26.399999618530273,80,0.0,0.0
28382,935.0,33.099998474121094,27.200000762939453,183,0.0,0.02799999952316284
28383,936.0,25.600000381469727,26.299999237060547,56,0.30000001192092896,0.30000001192092896
28384,652.0,39.599998474121094,27.100000381469727,183,1.0,1.0
28385,736.0,26.200000762939453,28.700000762939453,56,1.0,1.0
28386,839.0,32.099998474121094,26.799999237060547,183,0.0,0.0
28387,978.0,30.700000762939453,27.799999237060547,56,0.5,0.29199999928474424
28388,568.0,36.099998474121094,27.899999618530273,80,0.0,0.0
28389,808.0,28.399999618530273,27.399999618530273,80,0.0,0.0
28390,575.0,21.799999237060547,27.799999237060547,56,1.0,1.0
28391,635.0,30.799999237060547,27.5,56,0.0,0.0
28392,1175.0,35.29999923706055,25.600000381469727,56,1.0,1.0
28393,854.0,36.79999923706055,26.200000762939453,183,0.0,0.0
28394,603.0,22.100000381469727,25.799999237060547,183,0.0,0.0
28395,644.0,28.0,27.0,183,0.0,0.0
28396,1078.0,42.599998474121094,26.5,56,1.0,1.0
28397,822.0,24.899999618530273,26.600000381469727,56,0.5,0.4980000001192093
28398,735.0,37.599998474121094,26.0,183,0.0,0.0
28399,614.0,38.20000076293945,25.899999618530273,183,1.0,1.0
28400,570.0,40.20000076293945,24.600000381469727,56,0.0,0.0
28401,754.0,23.799999237060547,26.899999618530273,80,0.0,0.0
28402,594.0,33.29999923706055,27.100000381469727,56,0.5,0.485
28403,662.0,28.200000762939453,27.0,80,0.0,0.0
28404,808.0,22.799999237060547,27.100000381469727,80,0.0,0.0
28405,832.0,31.700000762939453,24.600000381469727,56,0.0,0.0
28406,907.0,37.400001525878906,25.600000381469727,56,1.0,1.0
28407,575.0,21.200000762939453,25.899999618530273,56,0.0,0.0
28408,588.0,25.399999618530273,26.200000762939453,56,0.0,0.0
28409,723.0,20.5,26.600000381469727,80,0.0,0.0
28410,657.0,20.399999618530273,26.200000762939453,80,0.5,0.5
28411,520.0,21.5,26.299999237060547,56,0.5,0.5
28412,1068.0,24.700000762939453,26.600000381469727,56,0.0,0.0
28413,544.0,32.5,28.399999618530273,80,0.0,0.0
28414,902.0,29.200000762939453,27.799999237060547,56,0.5,0.5
28415,990.0,36.20000076293945,25.899999618530273,56,1.0,1.0
28416,713.0,27.799999237060547,25.600000381469727,56,1.0,1.0
28417,580.0,29.799999237060547,28.5,80,0.0,0.0
28418,1035.0,36.0,26.100000381469727,56,1.0,1.0
28419,898.0,27.299999237060547,27.399999618530273,183,0.30000001192092896,0.30000001192092896
28420,639.0,27.799999237060547,26.799999237060547,183,0.0,0.0
28421,638.0,21.600000381469727,26.700000762939453,80,0.0,0.0
28422,1011.0,27.700000762939453,27.5,183,1.0,1.0
28423,962.0,35.70000076293945,26.700000762939453,183,0.0,0.0
28424,789.0,27.100000381469727,27.100000381469727,183,0.0,0.0
28425,992.0,26.200000762939453,27.700000762939453,80,0.0,0.0
28426,833.0,26.0,27.5,80,0.0,0.0
28427,564.0,33.400001525878906,26.0,56,0.0,0.0
28428,547.0,28.0,26.399999618530273,80,0.0,0.0
28429,652.0,33.79999923706055,26.5,183,0.0,0.0
28430,927.0,28.799999237060547,27.200000762939453,183,1.0,1.0
28431,515.0,21.899999618530273,25.200000762939453,56,0.0,0.02
28432,656.0,34.5,26.399999618530273,56,0.30000001192092896,0.3040000116825104
28433,625.0,24.399999618530273,26.200000762939453,56,1.0,1.0
28434,900.0,25.399999618530273,27.399999618530273,80,0.0,0.0
28435,702.0,24.600000381469727,25.0,183,0.0,0.0
28436,487.0,24.899999618530273,25.0,56,0.0,0.0
28437,546.0,28.0,26.399999618530273,80,0.0,0.0
28438,762.0,23.0,26.100000381469727,56,0.0,0.0
28439,1062.0,29.600000381469727,27.799999237060547,80,0.0,0.0
28440,886.0,32.0,24.399999618530273,56,0.0,0.0
28441,1368.0,31.299999237060547,27.700000762939453,80,0.0,0.0
28442,767.0,30.600000381469727,27.100000381469727,183,0.0,0.0
28443,529.0,21.899999618530273,25.5,56,0.0,0.0
28444,664.0,20.700000762939453,26.100000381469727,80,0.5,0.5
28445,900.0,42.099998474121094,24.5,56,1.0,1.0
28446,642.0,30.899999618530273,26.5,56,0.0,0.0
28447,1158.0,26.899999618530273,27.5,80,0.0,0.0
28448,645.0,40.79999923706055,26.700000762939453,183,1.0,1.0
28449,563.0,30.100000381469727,25.399999618530273,56,0.0,0.0
28450,668.0,25.200000762939453,26.799999237060547,183,0.0,0.0
28451,665.0,20.600000381469727,26.299999237060547,80,0.699999988079071,0.5666666626930237
28452,697.0,42.400001525878906,25.700000762939453,183,0.0,0.0
28453,625.0,21.899999618530273,26.399999618530273,56,0.0,0.0
28454,764.0,27.399999618530273,26.899999618530273,183,0.0,0.0
28455,1013.0,26.299999237060547,27.700000762939453,80,0.0,0.0
28456,806.0,23.100000381469727,27.200000762939453,183,0.0,0.01699999988079071
28457,890.0,26.600000381469727,27.399999618530273,80,0.0,0.0
28458,660.0,20.600000381469727,26.200000762939453,80,0.5,0.5
28459,875.0,39.900001525878906,25.799999237060547,56,1.0,1.0
28460,752.0,44.29999923706055,25.5,56,0.0,0.01
28461,764.0,28.100000381469727,27.399999618530273,80,0.0,0.0
28462,669.0,20.399999618530273,26.399999618530273,80,0.5,0.5
28463,783.0,28.299999237060547,27.399999618530273,80,0.0,0.0
28464,569.0,29.0,25.799999237060547,56,0.5,0.5
28465,597.0,20.0,26.299999237060547,80,0.30000001192092896,0.30000001192092896
28466,893.0,28.700000762939453,27.299999237060547,80,0.0,0.0
28467,851.0,27.899999618530273,26.0,56,1.0,1.0
28468,906.0,38.599998474121094,24.299999237060547,56,1.0,1.0
28469,981.0,43.79999923706055,23.700000762939453,56,1.0,1.0
28470,830.0,24.399999618530273,27.5,183,0.5,0.5
28471,817.0,45.29999923706055,25.700000762939453,183,0.0,0.0
28472,613.0,38.20000076293945,26.0,183,1.0,1.0
28473,665.0,40.099998474121094,27.200000762939453,183,1.0,1.0
28474,575.0,33.29999923706055,27.799999237060547,80,0.0,0.0
28475,580.0,34.400001525878906,26.299999237060547,56,1.0,1.0
28476,557.0,28.100000381469727,26.399999618530273,80,0.0,0.0
28477,826.0,29.100000381469727,25.600000381469727,183,0.0,0.0
28478,1079.0,26.399999618530273,27.700000762939453,80,0.0,0.0
28479,578.0,44.400001525878906,25.5,56,0.0,0.0
28480,872.0,36.400001525878906,26.299999237060547,183,0.0,0.0
28481,560.0,21.5,25.899999618530273,56,0.0,0.0
28482,852.0,26.0,27.5,80,0.0,0.0
28483,870.0,27.399999618530273,28.399999618530273,56,1.0,0.699999988079071
28484,721.0,20.399999618530273,26.600000381469727,80,0.0,0.0
28485,775.0,34.900001525878906,26.600000381469727,80,0.0,0.0
28486,867.0,44.599998474121094,23.799999237060547,56,0.30000001192092896,0.30000001192092896
28487,576.0,33.599998474121094,25.899999618530273,183,0.0,0.0
28488,959.0,35.099998474121094,27.0,183,0.0,0.0
28489,1161.0,35.0,25.600000381469727,56,1.0,0.9909999996423722
28490,584.0,28.399999618530273,26.299999237060547,80,0.0,0.0
28491,801.0,37.70000076293945,26.100000381469727,183,0.0,0.0
28492,620.0,38.29999923706055,26.0,183,1.0,1.0
28493,982.0,35.29999923706055,27.600000381469727,80,0.0,0.0
28494,1249.0,42.0,26.600000381469727,56,1.0,1.0
28495,1028.0,40.0,25.600000381469727,56,1.0,0.9830000001192093
28496,690.0,38.599998474121094,25.0,183,1.0,1.0
28497,582.0,25.600000381469727,25.799999237060547,56,0.0,0.0
28498,1029.0,43.29999923706055,26.299999237060547,56,1.0,0.8619999945163727
28499,921.0,38.099998474121094,24.399999618530273,56,1.0,1.0
