,_time,_measurement,co2,humidity,temperature
187,2024-01-10 00:38:46.447329+00:00,08B7,716.0,20.8,26.2
188,2024-01-10 00:39:17.431017+00:00,08B7,716.0,20.7,26.2
189,2024-01-10 00:39:48.488184+00:00,08B7,715.0,20.7,26.2
190,2024-01-10 00:40:19.408016+00:00,08B7,717.0,20.7,26.3
191,2024-01-10 00:40:50.374328+00:00,08B7,721.0,20.7,26.3
192,2024-01-10 00:41:21.345713+00:00,08B7,724.0,20.7,26.3
193,2024-01-10 00:41:52.593259+00:00,08B7,723.0,20.7,26.3
194,2024-01-10 00:42:23.310669+00:00,08B7,724.0,20.7,26.3
195,2024-01-10 00:42:54.352548+00:00,08B7,723.0,20.6,26.3
196,2024-01-10 00:43:25.273758+00:00,08B7,722.0,20.7,26.4
197,2024-01-10 00:43:56.414192+00:00,08B7,721.0,20.7,26.4
198,2024-01-10 00:44:27.149329+00:00,08B7,722.0,20.8,26.4
199,2024-01-10 00:44:58.189808+00:00,08B7,724.0,20.7,26.4
200,2024-01-10 00:45:29.183239+00:00,08B7,726.0,20.7,26.4
201,2024-01-10 00:46:00.129054+00:00,08B7,728.0,20.8,26.4
202,2024-01-10 00:46:31.008678+00:00,08B7,729.0,20.8,26.4
203,2024-01-10 00:47:01.939090+00:00,08B7,730.0,20.8,26.4
204,2024-01-10 00:47:32.905765+00:00,08B7,729.0,20.8,26.5
205,2024-01-10 00:48:03.909033+00:00,08B7,729.0,20.7,26.5
206,2024-01-10 00:48:34.808717+00:00,08B7,732.0,20.7,26.5
207,2024-01-10 00:49:05.766426+00:00,08B7,734.0,20.9,26.5
208,2024-01-10 00:49:36.797222+00:00,08B7,737.0,20.8,26.5
209,2024-01-10 00:50:07.778509+00:00,08B7,741.0,20.9,26.5
210,2024-01-10 00:50:38.659385+00:00,08B7,743.0,20.9,26.5
211,2024-01-10 00:51:09.654053+00:00,08B7,748.0,20.8,26.5
212,2024-01-10 00:51:40.615217+00:00,08B7,751.0,20.8,26.6
213,2024-01-10 00:52:11.597679+00:00,08B7,754.0,20.8,26.6
214,2024-01-10 00:52:42.556265+00:00,08B7,754.0,20.8,26.6
215,2024-01-10 00:53:13.560788+00:00,08B7,758.0,20.9,26.6
216,2024-01-10 00:53:44.507947+00:00,08B7,761.0,20.9,26.6
217,2024-01-10 00:54:15.529689+00:00,08B7,761.0,20.9,26.6
218,2024-01-10 00:54:46.455071+00:00,08B7,761.0,20.9,26.6
219,2024-01-10 00:55:17.449336+00:00,08B7,763.0,20.9,26.6
220,2024-01-10 00:55:48.414137+00:00,08B7,766.0,20.9,26.6
221,2024-01-10 00:56:19.392771+00:00,08B7,771.0,21.0,26.6
222,2024-01-10 00:56:50.345751+00:00,08B7,774.0,21.0,26.7
223,2024-01-10 00:57:21.353663+00:00,08B7,776.0,21.0,26.7
224,2024-01-10 00:57:52.326317+00:00,08B7,775.0,21.0,26.7
225,2024-01-10 00:58:23.234972+00:00,08B7,775.0,21.0,26.7
226,2024-01-10 00:58:54.236558+00:00,08B7,779.0,21.0,26.7
227,2024-01-10 00:59:25.159265+00:00,08B7,784.0,21.1,26.7
228,2024-01-10 00:59:56.096775+00:00,08B7,787.0,21.1,26.7
229,2024-01-10 01:00:27.048872+00:00,08B7,788.0,21.1,26.7
230,2024-01-10 01:00:58.073968+00:00,08B7,792.0,21.2,26.8
231,2024-01-10 01:01:28.976388+00:00,08B7,807.0,21.2,26.8
232,2024-01-10 01:01:59.912329+00:00,08B7,820.0,21.2,26.8
233,2024-01-10 01:02:30.891682+00:00,08B7,830.0,21.2,26.8
234,2024-01-10 01:03:01.821682+00:00,08B7,829.0,21.2,26.8
235,2024-01-10 01:03:33.380194+00:00,08B7,830.0,21.3,26.8
236,2024-01-10 01:04:03.889047+00:00,08B7,830.0,21.3,26.8
237,2024-01-10 01:04:34.709316+00:00,08B7,833.0,21.3,26.8
238,2024-01-10 01:05:05.671740+00:00,08B7,833.0,21.3,26.8
239,2024-01-10 01:05:37.012397+00:00,08B7,832.0,21.3,26.9
240,2024-01-10 01:06:07.704212+00:00,08B7,832.0,21.3,26.9
241,2024-01-10 01:06:38.552728+00:00,08B7,833.0,21.4,26.9
242,2024-01-10 01:07:09.565418+00:00,08B7,837.0,21.4,26.9
243,2024-01-10 01:07:40.487840+00:00,08B7,840.0,21.4,26.9
244,2024-01-10 01:08:11.478135+00:00,08B7,841.0,21.4,26.9
245,2024-01-10 01:08:42.410761+00:00,08B7,845.0,21.4,26.9
246,2024-01-10 01:09:13.376233+00:00,08B7,848.0,21.4,26.9
247,2024-01-10 01:09:44.371152+00:00,08B7,848.0,21.5,26.9
248,2024-01-10 01:10:15.308096+00:00,08B7,851.0,21.5,27.0
249,2024-01-10 01:10:46.257697+00:00,08B7,855.0,21.5,27.0
250,2024-01-10 01:11:17.231471+00:00,08B7,860.0,21.5,27.0
251,2024-01-10 01:11:48.181234+00:00,08B7,864.0,21.6,27.0
252,2024-01-10 01:12:19.125994+00:00,08B7,870.0,21.6,27.0
253,2024-01-10 01:12:50.113161+00:00,08B7,875.0,21.6,27.0
254,2024-01-10 01:13:21.059694+00:00,08B7,879.0,21.6,27.0
255,2024-01-10 01:13:52.080988+00:00,08B7,882.0,21.6,27.0
256,2024-01-10 01:14:23.005810+00:00,08B7,885.0,21.6,27.0
257,2024-01-10 01:14:53.934616+00:00,08B7,892.0,21.7,27.1
258,2024-01-10 01:15:24.881739+00:00,08B7,895.0,21.7,27.1
259,2024-01-10 01:15:55.895084+00:00,08B7,901.0,21.7,27.1
260,2024-01-10 01:16:27.329799+00:00,08B7,909.0,21.7,27.1
261,2024-01-10 01:16:57.759651+00:00,08B7,910.0,21.7,27.1
262,2024-01-10 01:17:28.730020+00:00,08B7,914.0,21.7,27.1
263,2024-01-10 01:17:59.703429+00:00,08B7,914.0,21.7,27.1
264,2024-01-10 01:18:30.632349+00:00,08B7,915.0,21.7,27.1
265,2024-01-10 01:19:01.626523+00:00,08B7,915.0,21.8,27.1
266,2024-01-10 01:19:32.585148+00:00,08B7,918.0,21.8,27.1
267,2024-01-10 01:20:03.507590+00:00,08B7,922.0,21.8,27.1
268,2024-01-10 01:20:34.488336+00:00,08B7,924.0,21.8,27.1
269,2024-01-10 01:21:05.422586+00:00,08B7,926.0,21.7,27.2
270,2024-01-10 01:21:36.432157+00:00,08B7,929.0,21.7,27.2
271,2024-01-10 01:22:07.411477+00:00,08B7,931.0,21.6,27.2
272,2024-01-10 01:22:38.326649+00:00,08B7,932.0,21.6,27.2
273,2024-01-10 01:23:09.266114+00:00,08B7,933.0,21.7,27.2
274,2024-01-10 01:23:40.273492+00:00,08B7,930.0,21.6,27.2
275,2024-01-10 01:24:11.187343+00:00,08B7,939.0,21.8,27.2
276,2024-01-10 01:24:42.144058+00:00,08B7,948.0,21.8,27.2
277,2024-01-10 01:25:13.144915+00:00,08B7,955.0,21.8,27.2
278,2024-01-10 01:25:44.100403+00:00,08B7,962.0,21.8,27.2
279,2024-01-10 01:26:15.107722+00:00,08B7,964.0,22.0,27.3
280,2024-01-10 01:26:45.997388+00:00,08B7,967.0,21.9,27.3
281,2024-01-10 01:27:16.943109+00:00,08B7,969.0,21.8,27.3
282,2024-01-10 01:27:47.896455+00:00,08B7,966.0,21.8,27.3
283,2024-01-10 01:28:18.899435+00:00,08B7,964.0,21.8,27.3
284,2024-01-10 01:28:49.814354+00:00,08B7,970.0,23.0,27.4
285,2024-01-10 01:29:20.762319+00:00,08B7,1076.0,22.8,27.4
286,2024-01-10 01:29:51.697171+00:00,08B7,1092.0,22.8,27.4
287,2024-01-10 01:30:22.643076+00:00,08B7,1067.0,22.3,27.4
288,2024-01-10 01:30:53.649755+00:00,08B7,1045.0,22.2,27.4
289,2024-01-10 01:31:24.569807+00:00,08B7,1022.0,22.1,27.5
290,2024-01-10 01:31:55.583674+00:00,08B7,1016.0,22.1,27.5
291,2024-01-10 01:32:26.484981+00:00,08B7,1014.0,22.4,27.5
292,2024-01-10 01:32:57.441108+00:00,08B7,1022.0,22.4,27.5
293,2024-01-10 01:33:28.394900+00:00,08B7,1028.0,22.2,27.5
294,2024-01-10 01:33:59.395875+00:00,08B7,1029.0,22.2,27.5
295,2024-01-10 01:34:30.296496+00:00,08B7,1027.0,22.0,27.5
296,2024-01-10 01:35:01.255930+00:00,08B7,1023.0,22.2,27.5
297,2024-01-10 01:35:32.164873+00:00,08B7,1024.0,22.0,27.6
298,2024-01-10 01:36:03.179870+00:00,08B7,1024.0,22.2,27.6
299,2024-01-10 01:36:34.048995+00:00,08B7,1025.0,22.0,27.6
300,2024-01-10 01:37:05.018360+00:00,08B7,1021.0,21.9,27.6
301,2024-01-10 01:37:35.976690+00:00,08B7,1015.0,22.0,27.6
302,2024-01-10 01:38:06.929570+00:00,08B7,1013.0,22.1,27.7
303,2024-01-10 01:38:37.832672+00:00,08B7,1014.0,22.2,27.7
304,2024-01-10 01:39:08.767236+00:00,08B7,1014.0,22.0,27.7
305,2024-01-10 01:39:39.750778+00:00,08B7,1013.0,22.1,27.7
306,2024-01-10 01:40:10.671565+00:00,08B7,1014.0,22.1,27.7
307,2024-01-10 01:40:41.602057+00:00,08B7,1018.0,22.2,27.7
308,2024-01-10 01:41:12.562471+00:00,08B7,1024.0,22.4,27.7
309,2024-01-10 01:41:43.494883+00:00,08B7,1029.0,22.4,27.7
310,2024-01-10 01:42:15.125236+00:00,08B7,1031.0,22.3,27.7
311,2024-01-10 01:42:45.362734+00:00,08B7,1030.0,22.2,27.7
312,2024-01-10 01:43:16.349796+00:00,08B7,1031.0,22.3,27.7
313,2024-01-10 01:43:47.281820+00:00,08B7,1029.0,22.2,27.7
314,2024-01-10 01:44:18.222755+00:00,08B7,1022.0,22.2,27.7
315,2024-01-10 01:44:49.199932+00:00,08B7,1012.0,22.3,27.8
316,2024-01-10 01:45:20.149010+00:00,08B7,1001.0,22.2,27.8
317,2024-01-10 01:45:51.092005+00:00,08B7,997.0,22.2,27.8
318,2024-01-10 01:46:22.006631+00:00,08B7,995.0,22.3,27.8
319,2024-01-10 01:46:52.946358+00:00,08B7,997.0,22.3,27.8
320,2024-01-10 01:47:23.928045+00:00,08B7,999.0,22.3,27.8
321,2024-01-10 01:47:54.883535+00:00,08B7,995.0,22.2,27.8
322,2024-01-10 01:48:25.796242+00:00,08B7,994.0,22.2,27.8
323,2024-01-10 01:48:56.743953+00:00,08B7,993.0,22.3,27.8
324,2024-01-10 01:49:58.710720+00:00,08B7,996.0,22.2,27.8
325,2024-01-10 01:50:29.598855+00:00,08B7,995.0,22.2,27.8
326,2024-01-10 01:51:00.553575+00:00,08B7,995.0,22.2,27.8
327,2024-01-10 01:51:31.530404+00:00,08B7,995.0,22.2,27.8
328,2024-01-10 01:52:02.500085+00:00,08B7,992.0,22.1,27.9
329,2024-01-10 01:52:33.396427+00:00,08B7,990.0,22.0,27.9
330,2024-01-10 01:53:04.335711+00:00,08B7,985.0,22.0,27.9
331,2024-01-10 01:53:35.268760+00:00,08B7,982.0,22.1,27.9
332,2024-01-10 01:54:06.467822+00:00,08B7,981.0,22.1,27.9
333,2024-01-10 01:54:37.356063+00:00,08B7,980.0,22.1,27.9
334,2024-01-10 01:55:08.203142+00:00,08B7,981.0,22.2,27.9
335,2024-01-10 01:55:39.102213+00:00,08B7,982.0,22.1,27.9
336,2024-01-10 01:56:10.163983+00:00,08B7,982.0,22.1,27.9
337,2024-01-10 01:56:40.919611+00:00,08B7,982.0,22.1,27.9
338,2024-01-10 01:57:11.864640+00:00,08B7,981.0,22.3,27.9
339,2024-01-10 01:57:42.831962+00:00,08B7,982.0,22.2,27.9
340,2024-01-10 01:58:13.832313+00:00,08B7,984.0,22.5,28.0
341,2024-01-10 01:58:44.712272+00:00,08B7,987.0,22.5,28.0
342,2024-01-10 01:59:15.648089+00:00,08B7,990.0,22.5,28.0
343,2024-01-10 01:59:46.771847+00:00,08B7,994.0,22.6,28.0
344,2024-01-10 02:00:17.522336+00:00,08B7,1000.0,22.4,28.0
345,2024-01-10 02:00:48.498037+00:00,08B7,999.0,22.2,28.0
346,2024-01-10 02:01:19.457694+00:00,08B7,992.0,22.1,28.0
